,^GSPC,^VIX,^TNX,DX-Y.NYB
2024-11-02,5728.7998046875,,,104.27999877929688
2024-11-03,5728.7998046875,,,104.27999877929688
2024-11-04,5712.68994140625,,,103.88999938964844
2024-11-05,5782.759765625,,,103.41999816894533
2024-11-06,5929.0400390625,,,105.08999633789062
2024-11-07,5973.10009765625,,,104.51000213623048
2024-11-08,5995.5400390625,,,105.0
2024-11-09,5995.5400390625,,,105.0
2024-11-10,5995.5400390625,,,105.0
2024-11-11,6001.35009765625,,,105.54000091552734
2024-11-12,5983.990234375,,,106.0199966430664
2024-11-13,5985.3798828125,,,106.4800033569336
2024-11-14,5949.169921875,,,106.66999816894533
2024-11-15,5870.6201171875,,,106.69000244140624
2024-11-16,5870.6201171875,,,106.69000244140624
2024-11-17,5870.6201171875,,,106.69000244140624
2024-11-18,5893.6201171875,,,106.27999877929688
2024-11-19,5916.97998046875,,,106.20999908447266
2024-11-20,5917.10986328125,,,106.68000030517578
2024-11-21,5948.7099609375,,,106.97000122070312
2024-11-22,5969.33984375,,,107.48999786376952
2024-11-23,5969.33984375,,,107.48999786376952
2024-11-24,5969.33984375,,,107.48999786376952
2024-11-25,5987.3701171875,,,106.81999969482422
2024-11-26,6021.6298828125,,,107.01000213623048
2024-11-27,5998.740234375,,,106.08000183105467
2024-11-28,5998.740234375,,,106.08000183105467
2024-11-29,6032.3798828125,,,105.73999786376952
2024-11-30,6032.3798828125,,,105.73999786376952
2024-12-01,6032.3798828125,,,105.73999786376952
2024-12-02,6047.14990234375,,,106.4499969482422
2024-12-03,6049.8798828125,,,106.37000274658205
2024-12-04,6086.490234375,,,106.33999633789062
2024-12-05,6075.10986328125,,,105.70999908447266
2024-12-06,6090.27001953125,,,105.97000122070312
2024-12-07,6090.27001953125,,,105.97000122070312
2024-12-08,6090.27001953125,,,105.97000122070312
2024-12-09,6052.85009765625,,,106.1500015258789
2024-12-10,6034.91015625,,,106.4000015258789
2024-12-11,6084.18994140625,,,106.70999908447266
2024-12-12,6051.25,,,106.95999908447266
2024-12-13,6051.08984375,,,107.0
2024-12-14,6051.08984375,,,107.0
2024-12-15,6051.08984375,,,107.0
2024-12-16,6074.080078125,,,106.86000061035156
2024-12-17,6050.60986328125,,,106.95999908447266
2024-12-18,5872.16015625,,,108.02999877929688
2024-12-19,5867.080078125,,,108.41000366210938
2024-12-20,5930.85009765625,,,107.62000274658205
2024-12-21,5930.85009765625,,,107.62000274658205
2024-12-22,5930.85009765625,,,107.62000274658205
2024-12-23,5974.06982421875,,,108.04000091552734
2024-12-24,6040.0400390625,,,108.26000213623048
2024-12-25,6040.0400390625,,,108.26000213623048
2024-12-26,6037.58984375,,,108.12999725341795
2024-12-27,5970.83984375,,,108.0
2024-12-28,5970.83984375,,,108.0
2024-12-29,5970.83984375,,,108.0
2024-12-30,5906.93994140625,,,108.12999725341795
2024-12-31,5881.6298828125,,,108.48999786376952
2025-01-01,5881.6298828125,,,108.48999786376952
2025-01-02,5868.5498046875,,,109.38999938964844
2025-01-03,5942.47021484375,,,108.9499969482422
2025-01-04,5942.47021484375,,,108.9499969482422
2025-01-05,5942.47021484375,,,108.9499969482422
2025-01-06,5975.3798828125,,,108.26000213623048
2025-01-07,5909.02978515625,,,108.54000091552734
2025-01-08,5918.25,,,109.08999633789062
2025-01-09,5918.25,,,109.08999633789062
2025-01-10,5827.0400390625,,,109.6500015258789
2025-01-11,5827.0400390625,,,109.6500015258789
2025-01-12,5827.0400390625,,,109.6500015258789
2025-01-13,5836.22021484375,,,109.95999908447266
2025-01-14,5842.91015625,,,109.2699966430664
2025-01-15,5949.91015625,,,109.08999633789062
2025-01-16,5937.33984375,,,108.95999908447266
2025-01-17,5996.66015625,,,109.3499984741211
2025-01-18,5996.66015625,,,109.3499984741211
2025-01-19,5996.66015625,,,109.3499984741211
2025-01-20,5996.66015625,,,109.3499984741211
2025-01-21,6049.240234375,,,108.05999755859376
2025-01-22,6086.3701171875,,,108.16999816894533
2025-01-23,6118.7099609375,,,108.0500030517578
2025-01-24,6101.240234375,,,107.44000244140624
2025-01-25,6101.240234375,,,107.44000244140624
2025-01-26,6101.240234375,,,107.44000244140624
2025-01-27,6012.27978515625,,,107.33999633789062
2025-01-28,6067.7001953125,,,107.87000274658205
2025-01-29,6039.31005859375,,,108.0
2025-01-30,6071.169921875,,,107.8000030517578
2025-01-31,6040.52978515625,,,108.37000274658205
2025-02-01,6040.52978515625,,,108.37000274658205
2025-02-02,6040.52978515625,,,108.37000274658205
2025-02-03,5994.56982421875,,,108.98999786376952
2025-02-04,6037.8798828125,,,107.95999908447266
2025-02-05,6061.47998046875,,,107.58000183105467
2025-02-06,6083.56982421875,,,107.69000244140624
2025-02-07,6025.990234375,,,108.04000091552734
2025-02-08,6025.990234375,,,108.04000091552734
2025-02-09,6025.990234375,,,108.04000091552734
2025-02-10,6066.43994140625,,,108.31999969482422
2025-02-11,6068.5,,,107.95999908447266
2025-02-12,6051.97021484375,,,107.94000244140624
2025-02-13,6115.06982421875,,,107.30999755859376
2025-02-14,6114.6298828125,,,106.56999969482422
2025-02-15,6114.6298828125,,,106.56999969482422
2025-02-16,6114.6298828125,,,106.56999969482422
2025-02-17,6114.6298828125,,,106.56999969482422
2025-02-18,6129.580078125,,,107.0500030517578
2025-02-19,6144.14990234375,,,107.16999816894533
2025-02-20,6117.52001953125,,,106.33999633789062
2025-02-21,6013.1298828125,,,106.61000061035156
2025-02-22,6013.1298828125,,,106.61000061035156
2025-02-23,6013.1298828125,,,106.61000061035156
2025-02-24,5983.25,,,106.5999984741211
2025-02-25,5955.25,,,106.30999755859376
2025-02-26,5956.06005859375,,,106.41999816894533
2025-02-27,5861.56982421875,,,107.23999786376952
2025-02-28,5954.5,,,107.61000061035156
2025-03-01,5954.5,,,107.61000061035156
2025-03-02,5954.5,,,107.61000061035156
2025-03-03,5849.72021484375,,,106.75
2025-03-04,5778.14990234375,,,105.73999786376952
2025-03-05,5842.6298828125,,,105.73999786376952
2025-03-06,5738.52001953125,,,104.05999755859376
2025-03-07,5770.2001953125,,,103.83999633789062
2025-03-08,5770.2001953125,,,103.83999633789062
2025-03-09,5770.2001953125,,,103.83999633789062
2025-03-10,5614.56005859375,,,103.91000366210938
2025-03-11,5572.06982421875,,,103.44000244140624
2025-03-12,5599.2998046875,,,103.61000061035156
2025-03-13,5521.52001953125,,,103.83000183105467
2025-03-14,5638.93994140625,,,103.72000122070312
2025-03-15,5638.93994140625,,,103.72000122070312
2025-03-16,5638.93994140625,,,103.72000122070312
2025-03-17,5675.1201171875,,,103.37000274658205
2025-03-18,5614.66015625,,,103.23999786376952
2025-03-19,5675.2900390625,,,103.43000030517578
2025-03-20,5662.89013671875,,,103.8499984741211
2025-03-21,5667.56005859375,,,104.08999633789062
2025-03-22,5667.56005859375,,,104.08999633789062
2025-03-23,5667.56005859375,,,104.08999633789062
2025-03-24,5767.56982421875,,,104.26000213623048
2025-03-25,5776.64990234375,,,104.18000030517578
2025-03-26,5712.2001953125,,,104.5500030517578
2025-03-27,5693.31005859375,,,104.06999969482422
2025-03-28,5580.93994140625,,,104.04000091552734
2025-03-29,5580.93994140625,,,104.04000091552734
2025-03-30,5580.93994140625,,,104.04000091552734
2025-03-31,5611.85009765625,,,104.20999908447266
2025-04-01,5633.06982421875,,,104.26000213623048
2025-04-02,5670.97021484375,,,103.80999755859376
2025-04-03,5396.52001953125,,,102.06999969482422
2025-04-04,5074.080078125,,,103.0199966430664
2025-04-05,5074.080078125,,,103.0199966430664
2025-04-06,5074.080078125,,,103.0199966430664
2025-04-07,5062.25,,,103.26000213623048
2025-04-08,4982.77001953125,,,102.95999908447266
2025-04-09,5456.89990234375,,,102.9000015258789
2025-04-10,5268.0498046875,,,100.87000274658205
2025-04-11,5363.35986328125,,,99.77999877929688
2025-04-12,5363.35986328125,,,99.77999877929688
2025-04-13,5363.35986328125,,,99.77999877929688
2025-04-14,5405.97021484375,,,99.63999938964844
2025-04-15,5396.6298828125,,,100.22000122070312
2025-04-16,5275.7001953125,,,99.37999725341795
2025-04-17,5282.7001953125,,,99.37999725341795
2025-04-18,5282.7001953125,,,99.37999725341795
2025-04-19,5282.7001953125,,,99.37999725341795
2025-04-20,5282.7001953125,,,99.37999725341795
2025-04-21,5158.2001953125,,,98.27999877929688
2025-04-22,5287.759765625,,,98.91999816894533
2025-04-23,5375.85986328125,,,99.83999633789062
2025-04-24,5484.77001953125,,,99.29000091552734
2025-04-25,5525.2099609375,,,99.47000122070312
2025-04-26,5525.2099609375,,,99.47000122070312
2025-04-27,5525.2099609375,,,99.47000122070312
2025-04-28,5528.75,,,99.01000213623048
2025-04-29,5560.830078125,,,99.23999786376952
2025-04-30,5569.06005859375,,,99.47000122070312
2025-05-01,5604.14013671875,,,100.25
2025-05-02,5686.669921875,,,100.0
2025-05-03,5686.669921875,,,100.0
2025-05-04,5686.669921875,,,100.0
2025-05-05,5650.3798828125,,,99.83000183105467
2025-05-06,5606.91015625,,,99.23999786376952
2025-05-07,5631.27978515625,,,99.61000061035156
2025-05-08,5663.93994140625,,,100.63999938964844
2025-05-09,5659.91015625,,,100.33999633789062
2025-05-10,5659.91015625,,,100.33999633789062
2025-05-11,5659.91015625,,,100.33999633789062
2025-05-12,5844.18994140625,,,101.79000091552734
2025-05-13,5886.5498046875,,,101.0
2025-05-14,5892.580078125,,,101.04000091552734
2025-05-15,5916.93017578125,,,100.87999725341795
2025-05-16,5958.3798828125,,,101.08999633789062
2025-05-17,5958.3798828125,,,101.08999633789062
2025-05-18,5958.3798828125,,,101.08999633789062
2025-05-19,5963.60009765625,,,100.43000030517578
2025-05-20,5940.4599609375,,,100.12000274658205
2025-05-21,5844.60986328125,,,99.55999755859376
2025-05-22,5842.009765625,,,99.95999908447266
2025-05-23,5802.81982421875,,,99.11000061035156
2025-05-24,5802.81982421875,,,99.11000061035156
2025-05-25,5802.81982421875,,,99.11000061035156
2025-05-26,5802.81982421875,,,99.11000061035156
2025-05-27,5921.5400390625,,,99.5199966430664
2025-05-28,5888.5498046875,,,99.87999725341795
2025-05-29,5912.169921875,,,99.27999877929688
2025-05-30,5911.68994140625,,,99.33000183105467
2025-05-31,5911.68994140625,,,99.33000183105467
2025-06-01,5911.68994140625,,,99.33000183105467
2025-06-02,5935.93994140625,,,98.6999969482422
2025-06-03,5970.3701171875,,,99.25
2025-06-04,5970.81005859375,,,98.79000091552734
2025-06-05,5939.2998046875,,,98.73999786376952
2025-06-06,6000.35986328125,,,99.19000244140624
2025-06-07,6000.35986328125,,,99.19000244140624
2025-06-08,6000.35986328125,,,99.19000244140624
2025-06-09,6005.8798828125,,,98.94000244140624
2025-06-10,6038.81005859375,,,99.0500030517578
2025-06-11,6022.240234375,,,98.62999725341795
2025-06-12,6045.259765625,,,97.91999816894533
2025-06-13,5976.97021484375,,,98.18000030517578
2025-06-14,5976.97021484375,,,98.18000030517578
2025-06-15,5976.97021484375,,,98.18000030517578
2025-06-16,6033.10986328125,,,98.0
2025-06-17,5982.72021484375,,,98.81999969482422
2025-06-18,5980.8701171875,,,98.91000366210938
2025-06-19,5980.8701171875,,,98.91000366210938
2025-06-20,5967.83984375,,,98.70999908447266
2025-06-21,5967.83984375,,,98.70999908447266
2025-06-22,5967.83984375,,,98.70999908447266
2025-06-23,6025.169921875,,,98.41999816894533
2025-06-24,6092.18017578125,,,97.86000061035156
2025-06-25,6092.16015625,,,97.68000030517578
2025-06-26,6141.02001953125,,,97.1500015258789
2025-06-27,6173.06982421875,,,97.4000015258789
2025-06-28,6173.06982421875,,,97.4000015258789
2025-06-29,6173.06982421875,,,97.4000015258789
2025-06-30,6204.9501953125,,,96.87999725341795
2025-07-01,6198.009765625,,,96.81999969482422
2025-07-02,6227.419921875,,,96.77999877929688
2025-07-03,6279.35009765625,,,97.18000030517578
2025-07-04,6279.35009765625,,,97.18000030517578
2025-07-05,6279.35009765625,,,97.18000030517578
2025-07-06,6279.35009765625,,,97.18000030517578
2025-07-07,6229.97998046875,,,97.4800033569336
2025-07-08,6225.52001953125,,,97.51000213623048
2025-07-09,6263.259765625,,,97.47000122070312
2025-07-10,6280.4599609375,,,97.6500015258789
2025-07-11,6259.75,,,97.8499984741211
2025-07-12,6259.75,,,97.8499984741211
2025-07-13,6259.75,,,97.8499984741211
2025-07-14,6268.56005859375,,,98.08000183105467
2025-07-15,6243.759765625,,,98.62000274658205
2025-07-16,6263.7001953125,,,98.38999938964844
2025-07-17,6297.35986328125,,,98.7300033569336
2025-07-18,6296.7900390625,,,98.4800033569336
2025-07-19,6296.7900390625,,,98.4800033569336
2025-07-20,6296.7900390625,,,98.4800033569336
2025-07-21,6305.60009765625,,,97.8499984741211
2025-07-22,6309.6201171875,,,97.38999938964844
2025-07-23,6358.91015625,,,97.20999908447266
2025-07-24,6363.35009765625,,,97.37999725341795
2025-07-25,6388.64013671875,,,97.6500015258789
2025-07-26,6388.64013671875,,,97.6500015258789
2025-07-27,6388.64013671875,,,97.6500015258789
2025-07-28,6389.77001953125,,,98.66000366210938
2025-07-29,6370.85986328125,,,98.91000366210938
2025-07-30,6362.89990234375,,,99.94000244140624
2025-07-31,6339.39013671875,,,100.02999877929688
2025-08-01,6238.009765625,,,98.69000244140624
2025-08-02,6238.009765625,,,98.69000244140624
2025-08-03,6238.009765625,,,98.69000244140624
2025-08-04,6329.93994140625,,,98.77999877929688
2025-08-05,6299.18994140625,,,98.77999877929688
2025-08-06,6345.06005859375,,,98.18000030517578
2025-08-07,6340.0,,,98.4000015258789
2025-08-08,6389.4501953125,,,98.18000030517578
2025-08-09,6389.4501953125,,,98.18000030517578
2025-08-10,6389.4501953125,,,98.18000030517578
2025-08-11,6373.4501953125,,,98.5199966430664
2025-08-12,6445.759765625,,,98.0999984741211
2025-08-13,6466.580078125,,,97.83999633789062
2025-08-14,6468.5400390625,,,98.25
2025-08-15,6449.7998046875,,,97.8499984741211
2025-08-16,6449.7998046875,,,97.8499984741211
2025-08-17,6449.7998046875,,,97.8499984741211
2025-08-18,6449.14990234375,,,98.16999816894533
2025-08-19,6411.3701171875,,,98.2699966430664
2025-08-20,6395.77978515625,,,98.22000122070312
2025-08-21,6370.169921875,,,98.62000274658205
2025-08-22,6466.91015625,,,97.72000122070312
2025-08-23,6466.91015625,,,97.72000122070312
2025-08-24,6466.91015625,,,97.72000122070312
2025-08-25,6439.31982421875,,,98.43000030517578
2025-08-26,6465.93994140625,,,98.2300033569336
2025-08-27,6481.39990234375,,,98.2300033569336
2025-08-28,6501.85986328125,,,97.80999755859376
2025-08-29,6460.259765625,,,97.7699966430664
2025-08-30,6460.259765625,,,97.7699966430664
2025-08-31,6460.259765625,,,97.7699966430664
2025-09-01,6460.259765625,,,97.7699966430664
2025-09-02,6415.5400390625,,,98.4000015258789
2025-09-03,6448.259765625,,,98.13999938964844
2025-09-04,6502.080078125,,,98.3499984741211
2025-09-05,6481.5,,,97.7699966430664
2025-09-06,6481.5,,,97.7699966430664
2025-09-07,6481.5,,,97.7699966430664
2025-09-08,6495.14990234375,,,97.4499969482422
2025-09-09,6512.60986328125,,,97.79000091552734
2025-09-10,6532.0400390625,,,97.77999877929688
2025-09-11,6587.47021484375,,,97.54000091552734
2025-09-12,6584.2900390625,,,97.5500030517578
2025-09-13,6584.2900390625,,,97.5500030517578
2025-09-14,6584.2900390625,,,97.5500030517578
2025-09-15,6615.27978515625,,,97.3000030517578
2025-09-16,6606.759765625,,,96.62999725341795
2025-09-17,6600.35009765625,,,96.87000274658205
2025-09-18,6631.9599609375,,,97.3499984741211
2025-09-19,6664.35986328125,,,97.63999938964844
2025-09-20,6664.35986328125,,,97.63999938964844
2025-09-21,6664.35986328125,,,97.63999938964844
2025-09-22,6693.75,,,97.33000183105467
